start_time,end_time,labelid,label,duration
645.6666666666666,648.3333333333334,157,Gesture,2.6666666666667425
648.6666666666666,653.625,158,Gesture,4.958333333333371
655.6666666666666,656.2916666666666,159,Gesture,0.625
656.75,657.0,160,Gesture,0.25
657.4166666666666,659.0416666666666,161,Gesture,1.625
659.375,660.1666666666666,162,Gesture,0.7916666666666288
660.5,662.9583333333334,163,Gesture,2.4583333333333712
664.0416666666666,667.9166666666666,164,Gesture,3.875
669.875,670.5,165,Gesture,0.625
671.2916666666666,677.1666666666666,166,Gesture,5.875
680.6666666666666,683.4166666666666,167,Gesture,2.75
684.9583333333334,686.4166666666666,168,Gesture,1.4583333333332575
686.8333333333334,691.6666666666666,169,Gesture,4.8333333333332575
693.0416666666666,704.2083333333334,170,Gesture,11.166666666666742
708.125,710.2916666666666,171,Gesture,2.1666666666666288
710.9583333333334,713.7916666666666,172,Gesture,2.8333333333332575
714.2916666666666,716.75,173,Gesture,2.4583333333333712
717.125,720.9583333333334,174,Gesture,3.8333333333333712
721.6666666666666,725.5416666666666,175,Gesture,3.875
726.2083333333334,727.75,176,Gesture,1.5416666666666288
728.5416666666666,730.4583333333334,177,Gesture,1.9166666666667425
732.8333333333334,733.125,178,Gesture,0.29166666666662877
734.125,734.7916666666666,179,Gesture,0.6666666666666288
740.875,741.5416666666666,180,Gesture,0.6666666666666288
742.2083333333334,753.1666666666666,181,Gesture,10.958333333333258
753.5416666666666,758.0833333333334,182,Gesture,4.5416666666667425
759.25,760.0833333333334,183,Gesture,0.8333333333333712
760.625,762.0416666666666,184,Gesture,1.4166666666666288
764.2916666666666,764.5416666666666,185,Gesture,0.25
765.125,765.3333333333334,186,Gesture,0.20833333333337123
768.375,768.7916666666666,187,Gesture,0.41666666666662877
769.6666666666666,773.5416666666666,188,Gesture,3.875
774.9583333333334,775.375,189,Gesture,0.41666666666662877
776.375,779.7916666666666,190,Gesture,3.4166666666666288
780.1666666666666,782.375,191,Gesture,2.2083333333333712
785.0416666666666,785.3333333333334,192,Gesture,0.29166666666674246
789.2916666666666,790.2083333333334,193,Gesture,0.9166666666667425
790.5833333333334,790.9166666666666,194,Gesture,0.33333333333325754
791.375,791.625,195,Gesture,0.25
793.0,793.5,196,Gesture,0.5
793.9583333333334,796.2083333333334,197,Gesture,2.25
796.5416666666666,797.2916666666666,198,Gesture,0.75
797.6666666666666,800.125,199,Gesture,2.4583333333333712
800.7083333333334,801.8333333333334,200,Gesture,1.125
803.25,803.6666666666666,201,Gesture,0.41666666666662877
804.25,804.5833333333334,202,Gesture,0.33333333333337123
804.9166666666666,807.0416666666666,203,Gesture,2.125
809.2916666666666,810.125,204,Gesture,0.8333333333333712
810.6666666666666,810.875,205,Gesture,0.20833333333337123
811.9583333333334,812.4166666666666,206,Gesture,0.45833333333325754
814.1666666666666,815.0416666666666,207,Gesture,0.875
815.375,819.375,208,Gesture,4.0
822.4583333333334,824.875,209,Gesture,2.4166666666666288
825.4583333333334,826.4583333333334,210,Gesture,1.0
834.4166666666666,836.25,211,Gesture,1.8333333333333712
837.375,838.125,212,Gesture,0.75
839.1666666666666,839.4166666666666,213,Gesture,0.25
839.9166666666666,840.375,214,Gesture,0.45833333333337123
840.7083333333334,842.75,215,Gesture,2.0416666666666288
843.5833333333334,844.0,216,Gesture,0.41666666666662877
844.625,845.9583333333334,217,Gesture,1.3333333333333712
847.5833333333334,848.125,218,Gesture,0.5416666666666288
848.5416666666666,850.2083333333334,219,Gesture,1.6666666666667425
851.2083333333334,852.2083333333334,220,Gesture,1.0
852.625,853.4166666666666,221,Gesture,0.7916666666666288
853.8333333333334,861.0,222,Gesture,7.166666666666629
861.7916666666666,862.375,223,Gesture,0.5833333333333712
863.5416666666666,867.5,224,Gesture,3.9583333333333712
868.2083333333334,870.5,225,Gesture,2.2916666666666288
872.25,872.875,226,Gesture,0.625
874.4166666666666,874.7083333333334,227,Gesture,0.29166666666674246
875.1666666666666,877.1666666666666,228,Gesture,2.0
877.75,878.5833333333334,229,Gesture,0.8333333333333712
878.9583333333334,881.1666666666666,230,Gesture,2.2083333333332575
881.5,886.625,231,Gesture,5.125
887.4166666666666,889.1666666666666,232,Gesture,1.75
890.9166666666666,891.75,233,Gesture,0.8333333333333712
892.5,894.2083333333334,234,Gesture,1.7083333333333712
895.0416666666666,895.375,235,Gesture,0.33333333333337123
898.1666666666666,901.9583333333334,236,Gesture,3.7916666666667425
902.4583333333334,902.7083333333334,237,Gesture,0.25
903.25,912.9583333333334,238,Gesture,9.708333333333371
913.2916666666666,919.0833333333334,239,Gesture,5.7916666666667425
919.5416666666666,920.5416666666666,240,Gesture,1.0
921.5416666666666,922.7916666666666,241,Gesture,1.25
924.75,928.0,242,Gesture,3.25
928.375,929.4166666666666,243,Gesture,1.0416666666666288
931.2916666666666,933.4166666666666,244,Gesture,2.125
941.2083333333334,942.1666666666666,245,Gesture,0.9583333333332575
943.3333333333334,943.8333333333334,246,Gesture,0.5
947.0416666666666,947.5,247,Gesture,0.45833333333337123
952.3333333333334,953.4166666666666,248,Gesture,1.0833333333332575
960.5,961.75,249,Gesture,1.25
962.3333333333334,963.1666666666666,250,Gesture,0.8333333333332575
964.2083333333334,964.4583333333334,251,Gesture,0.25
967.1666666666666,967.75,252,Gesture,0.5833333333333712
968.2916666666666,969.2083333333334,253,Gesture,0.9166666666667425
970.0,981.0,254,Gesture,11.0
982.4583333333334,985.875,255,Gesture,3.4166666666666288
986.4583333333334,989.25,256,Gesture,2.7916666666666288
989.7916666666666,991.2083333333334,257,Gesture,1.4166666666667425
991.5416666666666,993.0416666666666,258,Gesture,1.5
993.6666666666666,994.7083333333334,259,Gesture,1.0416666666667425
995.0416666666666,999.75,260,Gesture,4.708333333333371
1000.0833333333334,1001.125,261,Gesture,1.0416666666666288
1004.2083333333334,1004.4166666666666,262,Gesture,0.20833333333325754
1005.0,1005.7083333333334,263,Gesture,0.7083333333333712
1007.625,1007.875,264,Gesture,0.25
1008.25,1009.25,265,Gesture,1.0
1010.25,1010.625,266,Gesture,0.375
1012.0,1012.5833333333334,267,Gesture,0.5833333333333712
1014.125,1016.5416666666666,268,Gesture,2.4166666666666288
1017.2916666666666,1017.6666666666666,269,Gesture,0.375
1018.3333333333334,1024.0833333333333,270,Gesture,5.749999999999886
1025.25,1027.125,271,Gesture,1.875
1028.625,1029.0416666666667,272,Gesture,0.41666666666674246
1029.5416666666667,1029.875,273,Gesture,0.33333333333325754
1031.7916666666667,1032.875,274,Gesture,1.0833333333332575
1033.375,1033.75,275,Gesture,0.375
1037.3333333333333,1037.9583333333333,276,Gesture,0.625
1040.8333333333333,1047.2083333333333,277,Gesture,6.375
1052.0833333333333,1052.3333333333333,278,Gesture,0.25
1052.75,1053.125,279,Gesture,0.375
1055.625,1056.0833333333333,280,Gesture,0.45833333333325754
1057.0833333333333,1058.4166666666667,281,Gesture,1.333333333333485
1061.7916666666667,1063.4583333333333,282,Gesture,1.666666666666515
1063.7916666666667,1064.625,283,Gesture,0.8333333333332575
1065.75,1067.0,284,Gesture,1.25
1067.4583333333333,1071.0833333333333,285,Gesture,3.625
1072.7916666666667,1074.7916666666667,286,Gesture,2.0
1076.0416666666667,1076.5,287,Gesture,0.45833333333325754
1077.5833333333333,1079.5,288,Gesture,1.9166666666667425
1080.5833333333333,1080.7916666666667,289,Gesture,0.20833333333348492
1083.5833333333333,1086.2083333333333,290,Gesture,2.625
1087.375,1090.7083333333333,291,Gesture,3.3333333333332575
1103.125,1104.1666666666667,292,Gesture,1.0416666666667425
1104.5,1106.25,293,Gesture,1.75
1106.625,1108.2083333333333,294,Gesture,1.5833333333332575
1108.9166666666667,1109.4583333333333,295,Gesture,0.5416666666665151
1110.7916666666667,1111.3333333333333,296,Gesture,0.5416666666665151
1116.7916666666667,1117.2083333333333,297,Gesture,0.4166666666665151
1118.6666666666667,1118.9583333333333,298,Gesture,0.2916666666665151
1124.375,1124.625,299,Gesture,0.25
1125.9583333333333,1126.1666666666667,300,Gesture,0.20833333333348492
1128.8333333333333,1129.75,301,Gesture,0.9166666666667425
1131.5833333333333,1131.8333333333333,302,Gesture,0.25
1134.0833333333333,1134.875,303,Gesture,0.7916666666667425
1135.375,1136.0416666666667,304,Gesture,0.6666666666667425
1140.8333333333333,1141.1666666666667,305,Gesture,0.3333333333334849
1146.9583333333333,1147.5416666666667,306,Gesture,0.5833333333334849
1147.9583333333333,1148.8333333333333,307,Gesture,0.875
1151.4166666666667,1151.8333333333333,308,Gesture,0.4166666666665151
1152.625,1154.3333333333333,309,Gesture,1.7083333333332575
1155.5833333333333,1156.1666666666667,310,Gesture,0.5833333333334849
1161.4583333333333,1162.625,311,Gesture,1.1666666666667425
